position,strain,condition,M2exit,M3entry,M3exit,phenotype,valid,phen descrip,well
1,col-41,ethanol,0,0,0,0,0,outView,
2,col-41,ethanol,0,0,0,0,0,outView,
3,col-41,ethanol,0,0,0,0,0,outView,
4,col-41,ethanol,0,0,0,0,0,outView,
5,col-41,ethanol,0,0,0,0,0,outView,
6,col-41,ethanol,16,70,83,0,1,ok,
7,col-41,ethanol,21,78,95,0,1,ok,
8,col-41,ethanol,0,0,0,0,0,outView,
9,col-41,ethanol,0,0,0,0,0,outView,
10,col-41,ethanol,0,0,0,0,0,outView,
11,col-41,ethanol,0,0,0,0,0,late M2,
12,col-41,ethanol,0,0,0,0,0,escaped,
13,col-41,ethanol,0,0,0,0,0,outView,
14,col-41,ethanol,0,0,0,0,0,escaped,
15,col-41,ethanol,17,78,92,0,1,ok,
16,col-41,ethanol,0,0,0,0,0,escaped,
17,col-41,ethanol,0,0,0,0,0,2worms,
18,col-41,ethanol,0,0,0,0,0,2worms,
19,col-41,ethanol,0,0,0,0,0,escaped,
20,col-41,ethanol,0,0,0,0,0,outView,
21,col-41,ethanol,0,0,0,0,0,escaped,
22,col-41,ethanol,0,0,0,0,0,empty,
23,col-41,ethanol,0,0,0,0,0,2worms,
24,col-41,ethanol,0,0,0,0,0,empty,
25,col-41,ethanol,0,0,0,0,0,late M2,
26,col-41,ethanol,0,0,0,0,0,2worms,
27,col-41,ethanol,0,0,0,0,0,outView,
28,col-41,ethanol,0,0,0,0,0,empty,
29,col-41,ethanol,0,0,0,0,0,empty,
30,col-146,ethanol,0,0,0,0,0,empty,
31,col-146,ethanol,13,67,79,0,1,ok,
32,col-146,ethanol,0,0,0,0,0,empty,
33,col-146,ethanol,0,0,0,0,0,2worms,
34,col-146,ethanol,28,85,99,0,1,ok,
35,col-146,ethanol,11,58,70,0,1,ok,
36,col-146,ethanol,0,0,0,0,0,2worms,
37,col-146,ethanol,12,60,73,0,1,ok,
38,col-146,ethanol,0,0,0,0,0,empty,
39,col-146,ethanol,10,56,69,0,1,ok,
40,col-146,ethanol,10,56,69,0,1,ok,
41,col-146,ethanol,13,60,73,0,1,ok,
42,col-146,ethanol,9,52,65,0,1,ok,
43,col-146,ethanol,8,53,68,0,1,ok,
44,col-146,ethanol,6,51,65,0,1,ok,
45,col-146,ethanol,8,59,71,0,1,ok,
46,col-146,ethanol,8,53,68,0,1,ok,
47,col-146,ethanol,0,0,0,0,0,empty,
48,col-146,ethanol,0,0,0,0,0,empty,
49,col-146,ethanol,12,57,70,0,1,ok,
50,col-146,ethanol,0,0,0,0,0,late M2,
51,col-146,ethanol,8,52,65,0,1,ok,
52,col-146,ethanol,9,52,64,0,1,ok,
53,col-146,ethanol,14,62,74,0,1,ok,
54,col-146,ethanol,13,62,76,0,1,ok,
55,col-146,ethanol,0,0,0,0,0,2worms,
56,col-146,ethanol,7,51,64,0,1,ok,
57,col-146,ethanol,11,55,69,0,1,ok,
58,col-146,ethanol,0,0,0,0,0,empty,
59,col-41,auxin,24,0,0,0,1,longL3,
60,col-41,auxin,0,0,0,0,0,2worms,
61,col-41,auxin,0,0,0,0,0,L2 phenotype,
62,col-41,auxin,0,0,0,0,0,escaped,
63,col-41,auxin,16,0,0,0,1,longL3,
64,col-41,auxin,0,0,0,0,0,escaped,
65,col-41,auxin,0,0,0,0,0,escaped,
66,col-41,auxin,0,0,0,0,0,escaped,
67,col-41,auxin,0,0,0,0,0,escaped,
68,col-41,auxin,0,0,0,0,0,outView,
69,col-41,auxin,27,0,0,0,1,longL3,
70,col-41,auxin,0,0,0,0,0,L2 phenotype,
71,col-41,auxin,0,0,0,0,0,outView,
72,col-41,auxin,0,0,0,0,0,empty,
73,col-41,auxin,0,0,0,0,0,empty,
74,col-41,auxin,0,0,0,0,0,empty,
75,col-41,auxin,21,0,0,0,1,longL3,
76,col-41,auxin,11,0,0,0,1,longL3,
77,col-41,auxin,24,0,0,0,1,longL3,
78,col-41,auxin,0,0,0,0,0,2worms,
79,col-41,auxin,0,0,0,0,0,empty,
